Reviewer,Title,Review,Rating
arsw1,Warm hospitality,"I had a good experience staying in this hotel. The front desk staffs are helpful and willing to listen. Staff member Reena is patient and willing to go the extra mile to accomodate us. The hotel room is simple, sufficiently sized, and was clean. The breakfast spread is not much, but enough to get us going in the morning.","['ui_bubble_rating', 'bubble_50']"
beatrice390,ARROGANT FRONT DESK ATTITUDE!,"As an old and loyal costumer , I feel lots of changes with the services especially front desk team performance. Before pandemic, all front desk staffs fill with friendly and warm attitude toward guests , but unfortunately after 1 year closing all those front desk staffs are gone and replaced with arrogant and unfriendly staffs. My kid accidentally made a hot chocolate from coffee machine and one of front desk staff ( Mr. Wang Wei ) told me with angry tone and face “ Could you tell your son that you have to pay first before he could make that hot chocolate ?” And could you ask your kid to move away from that coffee machine before you make payment ?” 🙄 Well, I think next time hotel should put price list beside that coffee machine so guests will understand. And, FIY if I","['ui_bubble_rating', 'bubble_10']"
Lilian H,50-50,,"['ui_bubble_rating', 'bubble_30']"
richard o,"Poor,poor,poor","Early July we’ve stayed at this hotel on level 9, the room was impressive as the housekeeper was such a nice lady who really cleaned our room thoroughly, Back to Sg a month later and assigned to level 10th’s room was such a hell, the room’s carpet was so smelly and all the amenities were dated, including the pillows which were heavy used and smelly and worn towels.","['ui_bubble_rating', 'bubble_10']"
Connor P,Sustainable and Stylish with great Service!,"Shockingly overpriced budget university lodging standard. No pool, limited gym without aircon. Rooms small but clean. Breakfast is poor quality food. The only 1 star positive is that the location is good. No rewards points for company 3rd party bookings. Very poor experience for a 28 night stay.","['ui_bubble_rating', 'bubble_50']"
Adhika Hardhanu,My first great experience stayed at here,The Holiday Inn Express Orchard Gateway is a great place to stay in a prime location. I chose this hotel because of their sustainability efforts and free breakfast! Would highly recommend this to friends and other business travelers! The breakfast is buffet style (incredibly good - kudos to the chef!) and with my status at IHG I received a bonus welcome drink!,"['ui_bubble_rating', 'bubble_50']"
Rafiq Irfan,Good location and helpful staff,"The frontdesk Chester, Mika and also the manager Ms. Su so helpful The room is very good for me The meals so tasty I will come back in Singapore soon with my family and I will stay in Holiday Inn Express again I give 5 stars for the services overall.","['ui_bubble_rating', 'bubble_40']"
fmoulsen,Thank you IHG EXPRESS Orchard,"Very convenient location where you can find food and cinema nearby. Also not too far from other hotspot locations in Singapore. Staff very helpful when you need some assistance. I have also accidentally left a valuable item upon checkout and the staff Mr Chester is very helpful in assisting me. However, I wish the breakfast can be served slightly earlier as the time I had to leave for work and the breakfast is at the same time.","['ui_bubble_rating', 'bubble_50']"
Fau,"Inferior Product, Low Value for Money Hotel",I enjoyed my 10days stay at this hotel. Had small bumps on payment issue and the front desk staffs are really helpful and being so patience keeping up with me and my issues. 10/10 to the team esp. NAQIAH. Breakfast was good too. Chef Ram did well serving us a very good breakfast with various options to choose for.,"['ui_bubble_rating', 'bubble_10']"
Itravel0ne,Convenient and good stay,"The small sister from Holiday Inn did not look like the big sister at all. Quite disappointed to be honest. I dont even know why they got the SG Clean label whereas it was totally different than what i found. First impression was the room was dirty, the main switch light had blood splattered, got hair stuck in between towels, lipstick mark on the coffee mug, stain marks on the bed sheet, room was heavy with dust, and worst of all? Promise not kept. I rang the hotel before booking if the hotel is willing to put plywood board underneath the mattress (normally to give more support), the receptionist said YES. i put this condition in writing too at the time of booking, and when i checked in at the hotel, receptionist also said YES. I kept asking for it, after a week of keep","['ui_bubble_rating', 'bubble_40']"
Mystery,Need to improve,,"['ui_bubble_rating', 'bubble_50']"
Elizabeth L,First hotel I have stayed at that I had to make my own bed,"The location is great and centrally located. Easy access to the malls and eateries along Orchard road. Room is well design as typical of the HIE. Staff are friendly and can’t fault any of the service except that the phone and safebox in the room was not working when we checked in. But it was fixed after it was reported. Breakfast is good and sufficient. Timing of breakfast is crucial as you may not find seats at certain hours. Overall, it was a great stay.","['ui_bubble_rating', 'bubble_10']"
alexserapio,Hospitable Staff,"Stay there for staycation 3 day 2 nights. The check in was fast however the front desk never brief us in detail about the facilities. 1 of the day our room was not clean,when we call the frontdesk they say is 3 day once. I paid 1 night $200+ and the hotel clean every 3 day.The manangement need to change this procedure.","['ui_bubble_rating', 'bubble_30']"
Sundari,Duty Manager Naqiah& Nabila staff is friendly and helpful.,Apparently due to covid housekeeping now only takes care of your room once every 3 days. We were told that we needed to ring reception to get on the housekeeping list so don't bother to hang the housekeeping required on the door. Very disappointing when you are an elderly couple No complaints about staff. Very helpful Breakfast was good but we will not be returning,"['ui_bubble_rating', 'bubble_10']"
Entrepreneur,"Brilliant hotel, great people and second home!",Very accommodating front desk staff-Mika and Gerald. Warm welcome from Sales-Ms. Su Han and Karen. Sumptuous Asian breakfast from Chef Ram and mainstay Wang. Very clean room and prompt service form housekeeping staff Kelly. I will definitely recommend this hotel to my friends and relatives.,"['ui_bubble_rating', 'bubble_50']"
Joel Cruz,Friendly & warm staff & you feel at home!,"im so happy i stay here with my family, Naqiah & Nabila staff is helpful and friendly, the breakfast was good and the enviroment clean and convient to mount elizabeth hospital and shopping malls. i would love to come again to stay.","['ui_bubble_rating', 'bubble_50']"
Anras Tendean,Great Service & enjoyed my stay,"If there is one hotel which one can come close to calling home its HolidayInn Express Orchard Road ,SG! The leadership of the manager in charge SuHan is commendable and the team to back the execution. When it comes to guests there is nothing that cannot be solved, whether food, or a cab or just help in moving around. The location is simply the icing on the cake. Clean, Comfortable and Value for the experience!","['ui_bubble_rating', 'bubble_40']"
BillyBrocha,Great service by Housekeeper Kelly,"Location of this hotel is perfect if you love to shop whether high end or not. Situated near Orchard road, walking distance to restaurants, shops, hospital, convenient stores. Staff are very accommodating to the extend that they offer free bottled water to guests. Free breakfast from 6:30-10:30am and you can have it take away if you wish. Unfortunately, there is no swimming pool, no bath tub in case that’s your requirement. I was not able to check if there is a fitness room. Over all, we enjoyed our stay in this hotel and all staff show their smile while entertaining us. We will definitely patronize this hotel again. Thank you so much Holiday Inn Express!","['ui_bubble_rating', 'bubble_50']"
UpsidedownWonderer,Best Holiday Inn Express that I've Stayed In!,"Best service like family and feel like at home ,breaksfast good, good location and easy access to hospital and everywhere, Suhan and Gerald help lots good job, thanks lots. We will back to hotel soon cheers","['ui_bubble_rating', 'bubble_10']"
Roam780091,Holiday Inn Staff,"Excellent service by Housekeeper Kelly , she made our stay stress free and memorable. Our room was in pristine condition everyday of our stay. She made sure that all the room essentials that we need are all available.","['ui_bubble_rating', 'bubble_40']"
TC Yin,Excellent staff service,"I stayed at this hotel with family with my IHG points redemption. We chose this hotel due to its location, as it is superbly located near Somerset MRT station and Singapore's finest shopping malls. Upon check-in, it was clear that service is absolutely spot on - professional, efficient and courteous. Adding another feather to this hotel's bow is the size of its rooms. The connecting rooms that we got was one of the biggest rooms I have seen for a HIE (bigger than some HIs in Europe!). The clean and ample space came with courteous room service staff. Another pleasant surprise was that the breakfast menu varies throughout the week with local specialties. The staff managed to find seats for us even during its peak hours. Overall, this hotel is a credit to the IHG brand","['ui_bubble_rating', 'bubble_50']"
Charly N,Perfect stay - excellent location & helpful staff,"Service was very good and overall very convenient - had a good time interacting with Mong Thuy. She is efficient and meets our needs. Always happy and smiling, really felt welcome during our stay at Singapore.","['ui_bubble_rating', 'bubble_10']"
CCHSingapore,IHG Never Disappoints,"I highly commend on the great team work during the morning rush hour,ensuring hotel patrons get their seats, clearing the tables, serving them. Waitress Wang is so pleasant. Everyone served wtih a smile. I love the customer service of the staff. The hotel itself isn't so great but the service more than compensates for the buidling. As they say, people make the difference. And it was wonderful to see interacial and intercultural harmony within the staff. I saw Chinese, Malay, Burmese and Indian staff working well. Truly unity in diversity.","['ui_bubble_rating', 'bubble_30']"
Been Around,Amazing Stay with Standout Team Members,"Stayed 1 month there. Served 2x SHN-stays (7 days qurantine, too) whilst my stay. Absolutely friendly, helpflu and very supportive staff. Whenwver there was need for assistance or requests, they managed to support absolutely well. Rooms are cosy and very comfortable as well as very clean. Location is just perfect next to Orchard road. Will definitely choose this hotel for any friends visiting me in SG.","['ui_bubble_rating', 'bubble_10']"
Michaelsim S,Excellent Hotel with good location on Orchard Road.,"To be honest, I have never taken notice of this hotel till I stayed here. Located off the main road, I am quite thankful it is away from the hustle and bustle. In fact, it is an oasis of peace and quiet. Checking in was easy and efficient, and the process was completed in less than 10 minutes. I had asked weeks before my arrival if my bicycle can be placed in the storage room, and the hotel nicely obliged. Nurul, at the front desk, made me feel welcomed quite immediately. I was told that to beat the crowd, having breakfast before 8am would be best, and that was what I did the morning after. I was very happy with my assigned room. It had all the guestroom and bathroom amenities a guest would possibly need. Scan a QR code in the room and information ranging from food menu","['ui_bubble_rating', 'bubble_50']"
Moe Thu Aung,The great hotel.,I would like to give the highest praise to the team here who went out of their way to address my needs during my stay. I would like to particularly highlight the efforts of Mr. Jan Faizal Abu Bakar who went above and beyond to make me feel like a valued guest and customer. In the last nine months I have stayed at ten different IHG properties. This experience is one that will standout. I shall be back!,"['ui_bubble_rating', 'bubble_50']"
alanthegreat,Spacious for a Holiday Inn,"I like the location because of luxury shopping malls are surrounding. Friendily Manager Mr. Tun Aung, sweet Reception, clean and wide dinning room with excellent food, standard beauitiful room with city view. The price is reasonable too. I hope to see you again Mr. Tun Aung. Thank you .","['ui_bubble_rating', 'bubble_40']"
SOE E,Quanrantine 10 days with bad experiences,The hotel are clean room and great. Great hospitality and services. Staff there are always willing to help and especially their manager called Mr.Htun Aung at Holiday Inn Express Hotel at orchard road. Recommend this hotel 100%,"['ui_bubble_rating', 'bubble_50']"
Sirjit,"Great service, Comfortable rooms","The room is pretty spacious compared to other Holiday Inns I stayed. Simple but adequate. Room is well taken care of. Bed is definitely comfortable. I dislike the bathroom. The door either close for the shower area or the entire bathroom. If u close for the shower area, it means the toilet bowl area is exposed. If u close the entire bathroom, u gonna wet the entire toilet too. It just doesn't make sense. Also, the room is a bit too close to the office building opposite. I can see workers hustling at their desk. I'm not sure if I am motivating them or demoralising them by having a vacation on a weekday!","['ui_bubble_rating', 'bubble_10']"
Sun,Quarantine Stay,"I am on doubt about the good comments from Trips apps. Below are experinces which i met on first and second day of quarantine. Days 1: Due quarantine 10days, we are arranged to holiday inn for SHN. On first day of check-in, I met a male chinese security staff here who spoke to me rudely and order me not to sit on the chair same row with my spouse (even with 1 m apart). Out of this, when I enquire on SHN information regarding optional dedicated facilities matter but he replied with he dont know what is that rudely which has made us feel uncomfortable. He even approached me for asking why i looked at him. Really like a gangster. Day2: call to receptionist to ask for more mineral water but she is telling me that singapore water is clean and mineral water is second option","['ui_bubble_rating', 'bubble_40']"
Kayleigh,Great service!,"Was on QO for 7 nights but the staff (reception, security, housekeeping, F&B etc) provided such great service and were so accommodating to my needs. Really appreciate that they went out of their way to ensure my stay was as comfortable as it could be. The rooms are comfortable and everything was in working order. The meals were just fantastic- the staff allowed me to chose my cuisine everyday (just needed to give 24 hours notice) Thank you very much for making my stay so wonderful.","['ui_bubble_rating', 'bubble_50']"
John Cover,Quarantine,"When we received the quarantine order, we were worried about which facility we would be staying in, especially regarding the cleanliness and food provided. It was a huge relief stepping into a clean, big and comfortable room which would be our home for the next 10 days. The room looked very new and was equipped with all necessary amenities and most importantly, fast Wi-Fi. Fortunately, our room was brightly lit so the sun could shine in at times. We were impressed with how tasty the meals were. We could see the effort put into preparing the meals and encouragement notes. Kudos to the chefs and staff! The hotel team was polite and friendly. They were very responsive, attending to our requests promptly and patiently. Thanks for making our quarantine stay a pleasant one.","['ui_bubble_rating', 'bubble_10']"
AUNG,Quarantine,"The rooms are simply decorated but everything that i need is provided and it’s also very comfortable to stay in. The service staffs are all very friendly and patient, they are also highly efficient! The location is also very convenient, right in the centre of the city! Would recommend this hotel 👍🏽 P.S. They serve very yummy Chinese vegetarian food too!","['ui_bubble_rating', 'bubble_30']"
Myo,quartine,"The services are excellent. Staff are really attentive and they immediately do what your request. Thumbs up!! Highly recommended. Food is ok. Room is comfy, room is clean and bed is soft. Only the pillow is not great. Small and not comfy","['ui_bubble_rating', 'bubble_10']"
maria,Quarantine Order / Staycation,"I was so excited my quarantine Order at Holiday inn express Singapore Orchard, Location is great even I cannot go out, Excellent housekeeping service. Room is very clean and perfect amenities, fast Wi-Fi. Thank to HK manager Tun for assisting my quarantine period. I will back stay again when hotel is back to normal. Thank and stay safe everyone.","['ui_bubble_rating', 'bubble_50']"
Norliza S,Holiday Inn,"I Staying 1501,the room is very clan and 0erfeet.great housekeeping serv8ce,especially thankful to housekeeping manager tun and team.see you again atay safe. Thank you everyone this is hotel Holiday inn express.","['ui_bubble_rating', 'bubble_50']"
Muhammad Hamzah,Quarantine,"I was so frustrated receiving a quarantine order considering that it was the month-end, and I was buried up to my neck with lots of work to do. Adding the anxiety because I was a close contact was not helping. However, I was relieved as soon as I stepped out of the van and saw where I would be staying. I'm an IHG Rewards Club member so I knew service would be top-notch. The entire process was so efficient, thanks to the SG govt and all the staff throughout. Truthfully, I wasn't disappointed, room is impeccably clean. Could hoped for a better view though, but who would complain for a free ""staycation"". The staff are so patient handling my food requests and bringing deliveries promptly. The room is sound proof, water pressure is good, fast wifi, cable provided, great food.","['ui_bubble_rating', 'bubble_40']"
